property_id,is_new_construction,is_for_rent,is_subdivision,is_contingent,is_price_reduced,is_pending,is_foreclosure,is_plan,is_coming_soon,is_new_listing,year_built,baths_3qtr,sold_date,sold_price,baths_full,name,baths_half,lot_sqft,sqft,baths,sub_type,baths_1qtr,garage,stories,beds,type,list_date,list_price,status,postal_code,state,state_code,city,county,address_line,latitude,longitude,tags,,private_backyard,garage_1_or_more,hoa,central_heat,cul_de_sac,corner_lot,investment_opportunity,granite_kitchen,open_kitchen,basement,ranch,gourmet_kitchen,city_view,two_kitchen,master_bedroom,large_kitchen,beautiful_backyard,ensuite,community_gym,wooded_land,family_room,maintenance,carport,volleyball,big_lot,lake,water_view,garage_3_or_more,master_suite,dual_master_bedroom,golf_course,outbuilding,dishwasher,forced_air,ocean_view,tennis,large_porch,gated_community,new_roof,tennis_court,golf_course_lot_or_frontage,greenhouse,park,community_center,white_kitchen,lake_view,private_bathroom,trails,single_story,community_security_features,swimming_pool,central_air,fenced_yard,hardwood_floors,front_porch,theater_room,rv_or_boat_parking,fireplace,garage_2_or_more,library,spa_or_hot_tub,floor_plan,first_floor_master_bedroom,recreation_facilities,playground,smart_homes,jack_and_jill_bathroom,kitchen_island,furniture,boat_dock,baseball,two_or_more_stories,community_golf,low_hoa,efficient,screen_porch,energy_efficient,open_house,vaulted_ceiling,river_view,basketball,new_construction,community_clubhouse,washer_dryer,updated_kitchen,private_courtyard,community_boat_facilities,solar_panels,outdoor_kitchen,hill_or_mountain_view,master_bathroom,hidden_room,community_outdoor_space,fixer_upper,clubhouse,elevator,community_tennis_court,wrap_around_porch,storm_shelter,guest_parking,marina,coffer_ceiling,community_spa_or_hot_tub,game_room,beach,modern_kitchen,cathedral_ceiling,big_bathroom,media_room,rental_property,big_yard,high_ceiling,basketball_court,fenced_courtyard,open_floor_plan,views,rv_parking,wine_cellar,laundry_room,pond,medicalcare,community_swimming_pool,soccer,senior_community,golf_course_view,security,groundscare,view,waterfront,fruit_trees,solar_system,farm,two_master_suites,no_hoa,shopping,den_or_office
5642493163,,,,,,,,,,False,1999,,2022-07-15,510000,2,,1,7449,2417,3,,,,2,4,single_family,2022-06-11T04:46:18Z,470000,sold,30101,Georgia,GA,Acworth,Cobb,4308 Sugar Maple Chase NW,34.057946,-84.615154,"['central_air', 'central_heat', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'cul_de_sac', 'den_or_office', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'private_backyard', 'fenced_yard', 'tennis', 'trails', 'shopping']",0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6506635433,,,,,,,,,,False,2000,,2022-08-02,825000,5,,1,30492,3390,6,,,,1,5,single_family,2022-06-17T04:57:03Z,825000,sold,30101,Georgia,GA,Acworth,Paulding,72 Waterbend Pl,34.051775,-84.765613,"['central_air', 'central_heat', 'community_clubhouse', 'community_outdoor_space', 'community_tennis_court', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'water_view', 'community_swimming_pool', 'basement', 'single_story', 'garage_1_or_more', 'basketball_court', 'high_ceiling', 'vaulted_ceiling', 'coffer_ceiling', 'master_bathroom', 'master_suite', 'ensuite', 'clubhouse', 'playground', 'tennis', 'basketball', 'trails', 'groundscare']",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9492453814,,,,,,,,,,,,,2022-09-13,456823,,,,8276,0,,,,,0,,single_family,,,sold,30101,Georgia,GA,Acworth,Paulding,325 Garnet Dr,34.03271,-84.761872,[''],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9584003838,True,,,,False,,,,,False,2022,,2022-06-16,816130,3,,,130680,2380,3,,,2,2,4,single_family,2022-04-11T03:53:04Z,725000,sold,30101,Georgia,GA,Acworth,Paulding,1185 Overlook Trl,34.075483,-84.774091,"['central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'new_construction', 'ocean_view', 'view', 'water_view', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'basement', 'big_lot', 'farm', 'ranch']",0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6962296262,,,,,,,,,,False,1992,,2022-09-27,335000,2,,,17084,1996,2,,,2,2,3,single_family,2022-07-10T18:57:34Z,350000,sold,30101,Georgia,GA,Acworth,Cobb,3712 Robin Way,34.074023,-84.667276,"['central_air', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'cul_de_sac', 'dishwasher', 'fireplace', 'forced_air', 'game_room', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'efficient']",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5230796180,,,,,,,,,,False,1989,,2022-09-13,263000,2,,,31363,2192,2,,,2,1,3,single_family,2022-08-23T01:06:59Z,300000,sold,30102,Georgia,GA,Acworth,Cherokee,2216 Mohawk Trl,34.081021,-84.594976,"['central_air', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'forced_air', 'laundry_room', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'farm', 'ranch', 'shopping', 'fixer_upper']",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6533357743,,,,,False,,,,,False,1994,,2022-09-23,475000,3,,1,16043,4513,4,,,2,2,5,single_family,2022-05-10T21:17:33Z,489900,sold,30102,Georgia,GA,Acworth,Cobb,658 Dianthus Ct NW,34.067064,-84.575444,"['central_air', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'family_room', 'fireplace', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'private_backyard', 'high_ceiling']",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6485653485,,,,,,,,,,,1985,,2022-06-17,220000,2,,1,22653,1956,3,,,,2,3,single_family,,,sold,30101,Georgia,GA,Acworth,Cobb,3456 Plantation Rdg NW,34.041267,-84.734844,[''],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5358582321,,,,,,,,,,False,1995,,2022-09-16,325000,2,,,12371,1673,2,,,2,1,3,single_family,2022-06-29T00:14:08Z,300000,sold,30101,Georgia,GA,Acworth,Cobb,2492 Insdale Trce NW,34.064593,-84.620978,"['central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_lot', 'farm', 'ranch']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9318005615,True,,,,,,,,,False,2022,,2022-06-13,437070,4,,,,3005,4,,,,2,5,single_family,2022-04-16T04:26:29Z,435720,sold,30102,Georgia,GA,Acworth,Cherokee,173 Winner St,34.108971,-84.600296,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'new_construction', 'view', 'water_view', 'two_or_more_stories', 'garage_1_or_more']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5203965925,,,,,,,,,,False,1987,,2022-06-16,375000,2,,1,14898,,3,,,,2,3,single_family,2022-05-19T04:37:05Z,350000,sold,30102,Georgia,GA,Acworth,Cobb,4706 Cromwell Ct NW,34.064686,-84.57795,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'cul_de_sac', 'dishwasher', 'family_room', 'fireplace', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'water_view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'private_backyard', 'fenced_yard', 'shopping']",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9074255150,,,,,,,,,,,,,2022-09-30,513630,,,,8146,0,,,,,0,,single_family,,,sold,30102,Georgia,GA,Acworth,Cherokee,117 Acklin Ln,34.084451,-84.586806,[''],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9178459503,,,,,,,,,,False,,,2022-09-29,115000,,,,53579,,0,,,,,,land,2022-07-18T17:47:10Z,100000,sold,30102,Georgia,GA,Acworth,Cobb,1439 Ridgeway Dr NW Lot 4,34.073129,-84.592824,"['big_lot', 'lake', 'hoa', 'shopping']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6215630396,,,,,,,,,,False,2020,,2022-07-15,737500,2,,1,30492,3598,3,,,,1,3,single_family,2022-05-24T04:31:17Z,799900,sold,30101,Georgia,GA,Acworth,Paulding,52 Vandiver Ct,34.059676,-84.742033,"['central_air', 'community_clubhouse', 'community_gym', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'den_or_office', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'basement', 'single_story', 'garage_1_or_more', 'gourmet_kitchen', 'basketball_court', 'fenced_yard', 'tennis_court', 'farm', 'ranch', 'smart_homes', 'clubhouse', 'playground', 'golf_course', 'tennis', 'basketball']",0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6509839082,,,,,,,,,,False,1999,,2022-06-24,372000,2,,1,25570,1836,3,,,2,3,3,single_family,2022-05-26T03:53:03Z,350000,sold,30101,Georgia,GA,Acworth,Cobb,4595 Stewart Reilly Dr NW,34.029285,-84.678625,"['central_air', 'central_heat', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'river_view', 'view', 'water_view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'private_backyard', 'fenced_yard', 'front_porch', 'farm', 'new_roof']",0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5354173567,,,,,,,,,,False,1996,,2022-10-17,555000,3,,1,13460,5002,4,,,,2,5,single_family,2022-09-15T18:21:20Z,554900,sold,30101,Georgia,GA,Acworth,Cobb,2378 Camden Lake Cir NW,34.009216,-84.710417,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'cul_de_sac', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'lake_view', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'water_view', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'waterfront', 'open_floor_plan', 'floor_plan', 'views', 'lake']",0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6070599236,,,,,,,,,,False,2007,,2022-11-08,387500,2,,,6098,2047,2,,,2,2,3,single_family,2022-09-01T18:40:37Z,399900,sold,30144,Georgia,GA,Kennesaw,Cobb,3319 Blue Springs Sta NW,34.036439,-84.6486,"['community_outdoor_space', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'master_suite', 'farm', 'ranch']",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5959915015,,,,,,,,,,False,1995,,2022-07-29,370000,2,,1,20038,1760,3,,,2,2,3,single_family,2022-06-24T03:53:04Z,379900,sold,30101,Georgia,GA,Acworth,Paulding,45 Fallow Ln,34.002459,-84.749422,"['central_air', 'central_heat', 'community_outdoor_space', 'community_tennis_court', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'fenced_yard', 'big_lot', 'park', 'playground', 'tennis', 'shopping']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6587884635,,,,,,,,,,False,2004,,2022-07-28,375000,2,,,7057,1616,2,,,2,1,3,single_family,2022-07-09T04:54:53Z,355000,sold,30102,Georgia,GA,Acworth,Cobb,5170 Centennial Creek Vw NW,34.079447,-84.618006,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'community_tennis_court', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'high_ceiling', 'vaulted_ceiling', 'floor_plan', 'ensuite', 'farm', 'ranch', 'new_roof', 'lake', 'maintenance']",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6976308257,,,,,,,,,,False,1999,,2022-08-19,300000,2,,,6926,1400,2,,,,1,3,single_family,2022-07-13T04:36:15Z,300000,sold,30101,Georgia,GA,Acworth,Cobb,5067 Vail Dr NW,34.074823,-84.666153,"['central_air', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'updated_kitchen', 'rental_property', 'farm', 'ranch']",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5389352617,,,,,,,,,,False,1985,,2022-06-21,375000,2,,1,69696,2528,3,,,,2,3,single_family,2022-05-26T17:06:14Z,409900,sold,30101,Georgia,GA,Acworth,Cobb,1925 McLain Rd NW,34.003196,-84.716606,"['carport', 'central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'fireplace', 'hardwood_floors', 'laundry_room', 'view', 'water_view', 'two_or_more_stories', 'garage_1_or_more', 'high_ceiling', 'front_porch', 'rental_property', 'big_lot']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5146436755,,,,,,,,,,False,1984,,2022-07-12,340000,2,,,25003,1536,2,,,2,1,3,single_family,2022-06-21T04:28:07Z,329900,sold,30102,Georgia,GA,Acworth,Cherokee,3592 Pine Branches Ct,34.107202,-84.656637,"['central_air', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'family_room', 'fireplace', 'laundry_room', 'single_story', 'garage_1_or_more', 'granite_kitchen', 'master_bedroom', 'farm', 'ranch']",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6231711981,,,,,False,,,,,False,1992,,2022-09-16,420000,2,,1,20952,2752,3,,,2,2,4,single_family,2022-05-14T20:47:30Z,458000,sold,30101,Georgia,GA,Acworth,Cobb,5853 Fairwood Knls NW,33.983125,-84.719693,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'vaulted_ceiling', 'master_bathroom', 'master_suite', 'tennis', 'groundscare']",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6814759693,,,,,False,,,,,False,2004,,2022-09-13,425000,2,,1,8712,2969,3,,,2,2,4,single_family,2022-07-02T18:23:32Z,439900,sold,30101,Georgia,GA,Acworth,Cobb,3174 Delacorte Dr,34.060754,-84.646162,"['central_air', 'central_heat', 'community_clubhouse', 'community_outdoor_space', 'den_or_office', 'dishwasher', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'kitchen_island', 'fenced_yard', 'fruit_trees']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
